time,lat,lon,alt_GND[m],temp[Â°C],v[kmh],v[knts],cours[deg],Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg_s],Gyro_y[deg_s],Gyro_z[deg_s],sat[n]
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-48,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-49,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-49,53.55249833333333,10.04053,12.6,0,22.6,12.20,87.0,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-49,53.55249833333333,10.04053,12.6,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-49,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-50,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-50,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-50,53.552506666666666,10.040636666666666,12.8,0,25.1,13.55,86.69,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-50,53.552506666666666,10.040636666666666,12.8,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-50,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.55251,10.040753333333333,12.6,0,28.4,15.33,81.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.55251,10.040753333333333,12.6,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-51,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.552521666666664,10.040878333333334,12.3,0,31.34,16.92,77.6,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.552521666666664,10.040878333333334,12.3,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-52,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-53,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-53,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-53,53.55253833333333,10.041016666666666,11.9,0,34.91,18.84,79.62,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-53,53.55253833333333,10.041016666666666,11.9,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-53,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-54,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-54,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-54,53.55255,10.041175,11.5,0,40.45,21.83,84.92,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-54,53.55255,10.041175,11.5,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],19
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-54,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.55255833333333,10.041355,11.2,0,44.4,23.96,86.91,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.55255833333333,10.041355,11.2,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-55,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-56,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-56,53.552565,10.041545,10.8,0,44.4,23.96,87.24,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-56,53.552565,10.041545,10.8,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-56,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-57,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-57,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-57,53.55257,10.041733333333333,10.4,0,44.92,24.24,87.78,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-57,53.55257,10.041733333333333,10.4,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],18
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-57,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-58,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-58,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-58,53.552575,10.041926666666667,10.1,0,45.55,24.58,87.68,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-58,53.552575,10.041926666666667,10.1,0,45.99,24.82,87.73,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-58,53.55258,10.04212,9.6,0,45.99,24.82,87.73,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_13-36-58,53.55258,10.04212,9.6,0,45.99,24.82,87.73,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
