time,lat,lon,alt_GND[m],temp[Â°C],v[km/h],v[knts],cours[deg],Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],sat[n]
2025-05-06_14-37-16,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-16,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-16,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-16,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-16,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-17,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-17,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-17,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-17,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-17,53.55528666666667,10.016575,8.1,0,18.57,10.02,143.05,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-17,53.55528666666667,10.016575,8.1,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-17,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-18,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-18,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-18,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-18,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-18,53.55524833333333,10.016626666666667,8.0,0,21.18,11.43,144.17,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-18,53.55524833333333,10.016626666666667,8.0,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-18,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-19,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-19,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-19,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-19,53.555191666666666,10.01668,8.1,0,25.21,13.60,144.48,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-19,53.555191666666666,10.01668,8.1,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-19,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-20,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-20,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-20,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-20,53.555135,10.016748333333334,8.4,0,27.66,14.92,142.74,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-20,53.555135,10.016748333333334,8.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-20,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-21,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-21,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-21,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-21,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-21,53.55506833333333,10.016811666666667,10.4,0,26.6,14.36,141.45,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-21,53.55506833333333,10.016811666666667,10.4,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],12
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-21,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-22,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-22,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-22,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-22,53.55502,10.016878333333333,11.6,0,21.72,11.72,142.54,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-22,53.55502,10.016878333333333,11.6,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],14
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-22,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-23,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-23,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-23,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-23,53.554975,10.016921666666667,12.7,0,16.28,8.78,143.01,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-23,53.554975,10.016921666666667,12.7,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-23,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55492666666667,10.01696,12.8,0,14.3,7.72,143.25,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55492666666667,10.01696,12.8,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-24,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-25,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-25,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-25,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-25,53.55488666666667,10.016993333333334,12.5,0,12.98,7.00,143.02,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-25,53.55488666666667,10.016993333333334,12.5,0,12.16,6.56,142.21,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-37-25,53.55486833333333,10.017016666666667,12.6,0,12.16,6.56,142.21,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-25,53.55486833333333,10.017016666666667,12.6,0,12.16,6.56,142.21,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-25,53.55486833333333,10.017016666666667,12.6,0,12.16,6.56,142.21,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-25,53.55486833333333,10.017016666666667,12.6,0,12.16,6.56,142.21,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-25,53.55486833333333,10.017016666666667,12.6,0,12.16,6.56,142.21,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
2025-05-06_14-37-25,53.55486833333333,10.017016666666667,12.6,0,12.16,6.56,142.21,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],13
